Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
5657284;unknown;control;2021-03-22 00:15:00+00:00;1.557;0.008;1.549
5657284;unknown;control;2021-03-22 00:30:00+00:00;2.232;0.731;1.501
5657284;unknown;control;2021-03-22 00:45:00+00:00;1.51;0.008;1.502
5657284;unknown;control;2021-03-22 01:00:00+00:00;2.038;0.519;1.519
5657284;unknown;control;2021-03-22 01:15:00+00:00;1.743;0.228;1.515
5657284;unknown;control;2021-03-22 01:30:00+00:00;1.63;0.121;1.509
5657284;unknown;control;2021-03-22 01:45:00+00:00;2.519;1.012;1.507
5657284;unknown;control;2021-03-22 02:00:00+00:00;1.564;0.008;1.556
5657284;unknown;control;2021-03-22 02:15:00+00:00;1.201;0.516;0.685
5657284;unknown;control;2021-03-22 02:30:00+00:00;0.722;0.569;0.153
5657284;unknown;control;2021-03-22 02:45:00+00:00;0.183;0.008;0.175
5657284;unknown;control;2021-03-22 03:00:00+00:00;1.188;1.012;0.176
5657284;unknown;control;2021-03-22 03:15:00+00:00;0.193;0.042;0.151
5657284;unknown;control;2021-03-22 03:30:00+00:00;0.436;0.277;0.159
5657284;unknown;control;2021-03-22 03:45:00+00:00;1.019;0.807;0.212
5657284;unknown;control;2021-03-22 04:00:00+00:00;1.121;0.007;1.114
5657284;unknown;control;2021-03-22 04:15:00+00:00;1.925;0.762;1.163
5657284;unknown;control;2021-03-22 04:30:00+00:00;0.538;0.342;0.196
5657284;unknown;control;2021-03-22 04:45:00+00:00;0.235;0.052;0.183
5657284;unknown;control;2021-03-22 05:00:00+00:00;1.495;1.086;0.409
5657284;unknown;control;2021-03-22 05:15:00+00:00;0.318;0.036;0.282
5657284;unknown;control;2021-03-22 05:30:00+00:00;0.658;0.44;0.218
5657284;unknown;control;2021-03-22 05:45:00+00:00;0.875;0.638;0.237
5657284;unknown;control;2021-03-22 06:00:00+00:00;0.354;0.008;0.346
5657284;unknown;control;2021-03-22 06:15:00+00:00;1.176;0.928;0.248
5657284;unknown;control;2021-03-22 06:30:00+00:00;0.309;0.141;0.168
5657284;unknown;control;2021-03-22 06:45:00+00:00;0.432;0.207;0.225
5657284;unknown;control;2021-03-22 07:00:00+00:00;0.863;0.761;0.102
5657284;unknown;control;2021-03-22 07:15:00+00:00;0.088;0.008;0.08
5657284;unknown;control;2021-03-22 07:30:00+00:00;0.874;0.762;0.112
5657284;unknown;control;2021-03-22 07:45:00+00:00;0.316;0.204;0.112
5657284;unknown;control;2021-03-22 08:00:00+00:00;0.24;0.128;0.112
5657284;unknown;control;2021-03-22 08:15:00+00:00;0.944;0.799;0.145
5657284;unknown;control;2021-03-22 08:30:00+00:00;0.151;0.008;0.143
5657284;unknown;control;2021-03-22 08:45:00+00:00;0.885;0.766;0.119
5657284;unknown;control;2021-03-22 09:00:00+00:00;0.244;0.11;0.134
5657284;unknown;control;2021-03-22 09:15:00+00:00;0.328;0.206;0.122
5657284;unknown;control;2021-03-22 09:30:00+00:00;0.738;0.641;0.097
5657284;unknown;control;2021-03-22 09:45:00+00:00;0.099;0.008;0.091
5657284;unknown;control;2021-03-22 10:00:00+00:00;0.896;0.788;0.108
5657284;unknown;control;2021-03-22 10:15:00+00:00;0.102;0.008;0.094
5657284;unknown;control;2021-03-22 10:30:00+00:00;0.546;0.441;0.105
5657284;unknown;control;2021-03-22 10:45:00+00:00;0.52;0.38;0.14
5657284;unknown;control;2021-03-22 11:00:00+00:00;0.354;0.023;0.331
5657284;unknown;control;2021-03-22 11:15:00+00:00;1.152;0.843;0.309
5657284;unknown;control;2021-03-22 11:30:00+00:00;0.248;0.008;0.24
5657284;unknown;control;2021-03-22 11:45:00+00:00;0.858;0.677;0.181
5657284;unknown;control;2021-03-22 12:00:00+00:00;0.363;0.178;0.185
5657284;unknown;control;2021-03-22 12:15:00+00:00;0.327;0.205;0.122
5657284;unknown;control;2021-03-22 12:30:00+00:00;0.671;0.581;0.09
5657284;unknown;control;2021-03-22 12:45:00+00:00;0.092;0.008;0.084
5657284;unknown;control;2021-03-22 13:00:00+00:00;0.827;0.736;0.091
5657284;unknown;control;2021-03-22 13:15:00+00:00;0.124;0.008;0.116
5657284;unknown;control;2021-03-22 13:30:00+00:00;0.726;0.6;0.126
5657284;unknown;control;2021-03-22 13:45:00+00:00;0.252;0.137;0.115
5657284;unknown;control;2021-03-22 14:00:00+00:00;0.302;0.197;0.105
5657284;unknown;control;2021-03-22 14:15:00+00:00;0.667;0.564;0.103
5657284;unknown;control;2021-03-22 14:30:00+00:00;0.108;0.008;0.1
5657284;unknown;control;2021-03-22 14:45:00+00:00;0.857;0.746;0.111
5657284;unknown;control;2021-03-22 15:00:00+00:00;0.121;0.008;0.113
5657284;unknown;control;2021-03-22 15:15:00+00:00;0.983;0.594;0.389
5657284;unknown;control;2021-03-22 15:30:00+00:00;0.551;0.159;0.392
5657284;unknown;control;2021-03-22 15:45:00+00:00;0.417;0.206;0.211
5657284;unknown;control;2021-03-22 16:00:00+00:00;0.847;0.592;0.255
5657284;unknown;control;2021-03-22 16:15:00+00:00;0.147;0.008;0.139
5657284;unknown;control;2021-03-22 16:30:00+00:00;0.925;0.809;0.116
5657284;unknown;control;2021-03-22 16:45:00+00:00;0.099;0.012;0.087
5657284;unknown;control;2021-03-22 17:00:00+00:00;0.579;0.438;0.141
5657284;unknown;control;2021-03-22 17:15:00+00:00;0.533;0.385;0.148
5657284;unknown;control;2021-03-22 17:30:00+00:00;0.131;0.023;0.108
5657284;unknown;control;2021-03-22 17:45:00+00:00;0.951;0.832;0.119
5657284;unknown;control;2021-03-22 18:00:00+00:00;0.191;0.008;0.183
5657284;unknown;control;2021-03-22 18:15:00+00:00;0.936;0.681;0.255
5657284;unknown;control;2021-03-22 18:30:00+00:00;0.446;0.193;0.253
5657284;unknown;control;2021-03-22 18:45:00+00:00;0.398;0.127;0.271
5657284;unknown;control;2021-03-22 19:00:00+00:00;1.093;0.794;0.299
5657284;unknown;control;2021-03-22 19:15:00+00:00;0.466;0.008;0.458
5657284;unknown;control;2021-03-22 19:30:00+00:00;1.107;0.76;0.347
5657284;unknown;control;2021-03-22 19:45:00+00:00;0.568;0.152;0.416
5657284;unknown;control;2021-03-22 20:00:00+00:00;0.485;0.205;0.28
5657284;unknown;control;2021-03-22 20:15:00+00:00;0.982;0.736;0.246
5657284;unknown;control;2021-03-22 20:30:00+00:00;0.229;0.008;0.221
5657284;unknown;control;2021-03-22 20:45:00+00:00;1.182;0.849;0.333
5657284;unknown;control;2021-03-22 21:00:00+00:00;0.445;0.079;0.366
5657284;unknown;control;2021-03-22 21:15:00+00:00;0.793;0.28;0.513
5657284;unknown;control;2021-03-22 21:30:00+00:00;0.693;0.329;0.364
5657284;unknown;control;2021-03-22 21:45:00+00:00;0.237;0.046;0.191
5657284;unknown;control;2021-03-22 22:00:00+00:00;0.828;0.635;0.193
5657284;unknown;control;2021-03-22 22:15:00+00:00;0.236;0.008;0.228
5657284;unknown;control;2021-03-22 22:30:00+00:00;1.414;0.712;0.702
5657284;unknown;control;2021-03-22 22:45:00+00:00;1.528;0.008;1.52
5657284;unknown;control;2021-03-22 23:00:00+00:00;2.036;0.52;1.516
5657284;unknown;control;2021-03-22 23:15:00+00:00;1.698;0.167;1.531
5657284;unknown;control;2021-03-22 23:30:00+00:00;1.73;0.203;1.527
5657284;unknown;control;2021-03-22 23:45:00+00:00;2.046;0.522;1.524
5657284;unknown;control;2021-03-23 00:00:00+00:00;1.596;0.008;1.588
5657284;unknown;control;2021-03-23 00:15:00+00:00;2.268;0.736;1.532
5657284;unknown;control;2021-03-23 00:30:00+00:00;1.525;0.008;1.517
5657284;unknown;control;2021-03-23 00:45:00+00:00;2.096;0.591;1.505
5657284;unknown;control;2021-03-23 01:00:00+00:00;1.711;0.203;1.508
5657284;unknown;control;2021-03-23 01:15:00+00:00;1.609;0.126;1.483
5657284;unknown;control;2021-03-23 01:30:00+00:00;2.679;1.141;1.538
5657284;unknown;control;2021-03-23 01:45:00+00:00;1.567;0.022;1.545
5657284;unknown;control;2021-03-23 02:00:00+00:00;1.861;0.357;1.504
5657284;unknown;control;2021-03-23 02:15:00+00:00;2.181;0.685;1.496
5657284;unknown;control;2021-03-23 02:30:00+00:00;1.514;0.008;1.506
5657284;unknown;control;2021-03-23 02:45:00+00:00;1.068;0.85;0.218
5657284;unknown;control;2021-03-23 03:00:00+00:00;0.505;0.345;0.16
5657284;unknown;control;2021-03-23 03:15:00+00:00;0.294;0.064;0.23
5657284;unknown;control;2021-03-23 03:30:00+00:00;1.26;1.084;0.176
5657284;unknown;control;2021-03-23 03:45:00+00:00;0.163;0.007;0.156
5657284;unknown;control;2021-03-23 04:00:00+00:00;0.601;0.439;0.162
5657284;unknown;control;2021-03-23 04:15:00+00:00;1.08;0.729;0.351
5657284;unknown;control;2021-03-23 04:30:00+00:00;1.506;0.008;1.498
5657284;unknown;control;2021-03-23 04:45:00+00:00;1.165;0.851;0.314
5657284;unknown;control;2021-03-23 05:00:00+00:00;0.796;0.354;0.442
5657284;unknown;control;2021-03-23 05:15:00+00:00;0.424;0.048;0.376
5657284;unknown;control;2021-03-23 05:30:00+00:00;1.473;1.147;0.326
5657284;unknown;control;2021-03-23 05:45:00+00:00;0.232;0.021;0.211
5657284;unknown;control;2021-03-23 06:00:00+00:00;0.5;0.364;0.136
5657284;unknown;control;2021-03-23 06:15:00+00:00;0.651;0.475;0.176
5657284;unknown;control;2021-03-23 06:30:00+00:00;0.207;0.009;0.198
5657284;unknown;control;2021-03-23 06:45:00+00:00;1.073;0.744;0.329
5657284;unknown;control;2021-03-23 07:00:00+00:00;1.047;0.008;1.039
5657284;unknown;control;2021-03-23 07:15:00+00:00;1.722;0.679;1.043
5657284;unknown;control;2021-03-23 07:30:00+00:00;1.164;0.119;1.045
5657284;unknown;control;2021-03-23 07:45:00+00:00;0.836;0.206;0.63
5657284;unknown;control;2021-03-23 08:00:00+00:00;0.823;0.647;0.176
5657284;unknown;control;2021-03-23 08:15:00+00:00;0.154;0.008;0.146
5657284;unknown;control;2021-03-23 08:30:00+00:00;0.936;0.817;0.119
5657284;unknown;control;2021-03-23 08:45:00+00:00;0.127;0.013;0.114
5657284;unknown;control;2021-03-23 09:00:00+00:00;0.7;0.439;0.261
5657284;unknown;control;2021-03-23 09:15:00+00:00;1.592;0.337;1.255
5657284;unknown;control;2021-03-23 09:30:00+00:00;1.33;0.05;1.28
5657284;unknown;control;2021-03-23 09:45:00+00:00;1.939;0.672;1.267
5657284;unknown;control;2021-03-23 10:00:00+00:00;1.009;0.008;1.001
5657284;unknown;control;2021-03-23 10:15:00+00:00;0.773;0.69;0.083
5657284;unknown;control;2021-03-23 10:30:00+00:00;0.118;0.008;0.11
5657284;unknown;control;2021-03-23 10:45:00+00:00;0.619;0.522;0.097
5657284;unknown;control;2021-03-23 11:00:00+00:00;0.42;0.147;0.273
5657284;unknown;control;2021-03-23 11:15:00+00:00;0.415;0.199;0.216
5657284;unknown;control;2021-03-23 11:30:00+00:00;0.538;0.437;0.101
5657284;unknown;control;2021-03-23 11:45:00+00:00;0.093;0.011;0.082
5657284;unknown;control;2021-03-23 12:00:00+00:00;0.816;0.596;0.22
5657284;unknown;control;2021-03-23 12:15:00+00:00;0.11;0.008;0.102
5657284;unknown;control;2021-03-23 12:30:00+00:00;0.707;0.579;0.128
5657284;unknown;control;2021-03-23 12:45:00+00:00;0.141;0.008;0.133
5657284;unknown;control;2021-03-23 13:00:00+00:00;0.692;0.552;0.14
5657284;unknown;control;2021-03-23 13:15:00+00:00;0.21;0.03;0.18
5657284;unknown;control;2021-03-23 13:30:00+00:00;0.463;0.358;0.105
5657284;unknown;control;2021-03-23 13:45:00+00:00;0.563;0.173;0.39
5657284;unknown;control;2021-03-23 14:00:00+00:00;0.519;0.2;0.319
5657284;unknown;control;2021-03-23 14:15:00+00:00;0.542;0.302;0.24
5657284;unknown;control;2021-03-23 14:30:00+00:00;0.149;0.045;0.104
5657284;unknown;control;2021-03-23 14:45:00+00:00;0.555;0.465;0.09
5657284;unknown;control;2021-03-23 15:00:00+00:00;0.107;0.01;0.097
5657284;unknown;control;2021-03-23 15:15:00+00:00;0.694;0.522;0.172
5657284;unknown;control;2021-03-23 15:30:00+00:00;0.1;0.008;0.092
5657284;unknown;control;2021-03-23 15:45:00+00:00;0.637;0.525;0.112
5657284;unknown;control;2021-03-23 16:00:00+00:00;0.124;0.009;0.115
5657284;unknown;control;2021-03-23 16:15:00+00:00;0.636;0.533;0.103
5657284;unknown;control;2021-03-23 16:30:00+00:00;0.1;0.008;0.092
5657284;unknown;control;2021-03-23 16:45:00+00:00;0.607;0.511;0.096
5657284;unknown;control;2021-03-23 17:00:00+00:00;0.206;0.049;0.157
5657284;unknown;control;2021-03-23 17:15:00+00:00;0.469;0.281;0.188
5657284;unknown;control;2021-03-23 17:30:00+00:00;0.582;0.332;0.25
5657284;unknown;control;2021-03-23 17:45:00+00:00;0.408;0.051;0.357
5657284;unknown;control;2021-03-23 18:00:00+00:00;1.166;0.591;0.575
5657284;unknown;control;2021-03-23 18:15:00+00:00;0.437;0.008;0.429
5657284;unknown;control;2021-03-23 18:30:00+00:00;1.132;0.665;0.467
5657284;unknown;control;2021-03-23 18:45:00+00:00;0.577;0.008;0.569
5657284;unknown;control;2021-03-23 19:00:00+00:00;1.474;0.592;0.882
5657284;unknown;control;2021-03-23 19:15:00+00:00;0.542;0.117;0.425
5657284;unknown;control;2021-03-23 19:30:00+00:00;0.549;0.196;0.353
5657284;unknown;control;2021-03-23 19:45:00+00:00;0.801;0.516;0.285
5657284;unknown;control;2021-03-23 20:00:00+00:00;0.316;0.008;0.308
5657284;unknown;control;2021-03-23 20:15:00+00:00;1.078;0.761;0.317
5657284;unknown;control;2021-03-23 20:30:00+00:00;0.434;0.008;0.426
5657284;unknown;control;2021-03-23 20:45:00+00:00;1.037;0.594;0.443
5657284;unknown;control;2021-03-23 21:00:00+00:00;0.601;0.188;0.413
5657284;unknown;control;2021-03-23 21:15:00+00:00;0.731;0.204;0.527
5657284;unknown;control;2021-03-23 21:30:00+00:00;0.529;0.329;0.2
5657284;unknown;control;2021-03-23 21:45:00+00:00;0.258;0.049;0.209
5657284;unknown;control;2021-03-23 22:00:00+00:00;0.776;0.581;0.195
5657284;unknown;control;2021-03-23 22:15:00+00:00;0.602;0.008;0.594
5657284;unknown;control;2021-03-23 22:30:00+00:00;0.998;0.641;0.357
5657284;unknown;control;2021-03-23 22:45:00+00:00;1.483;0.008;1.475
5657284;unknown;control;2021-03-23 23:00:00+00:00;2.101;0.593;1.508
5657284;unknown;control;2021-03-23 23:15:00+00:00;1.583;0.087;1.496
5657284;unknown;control;2021-03-23 23:30:00+00:00;1.765;0.283;1.482
5657284;unknown;control;2021-03-23 23:45:00+00:00;1.943;0.431;1.512
5657284;unknown;control;2021-03-24 00:00:00+00:00;1.576;0.011;1.565
5657284;unknown;control;2021-03-24 00:15:00+00:00;2.267;0.756;1.511
5657284;unknown;control;2021-03-24 00:30:00+00:00;1.507;0.008;1.499
5657284;unknown;control;2021-03-24 00:45:00+00:00;2.157;0.674;1.483
5657284;unknown;control;2021-03-24 01:00:00+00:00;1.562;0.084;1.478
5657284;unknown;control;2021-03-24 01:15:00+00:00;1.754;0.278;1.476
5657284;unknown;control;2021-03-24 01:30:00+00:00;2.704;1.16;1.544
5657284;unknown;control;2021-03-24 01:45:00+00:00;1.571;0.048;1.523
5657284;unknown;control;2021-03-24 02:00:00+00:00;1.879;0.361;1.518
5657284;unknown;control;2021-03-24 02:15:00+00:00;1.209;0.696;0.513
5657284;unknown;control;2021-03-24 02:30:00+00:00;0.183;0.008;0.175
5657284;unknown;control;2021-03-24 02:45:00+00:00;1.013;0.848;0.165
5657284;unknown;control;2021-03-24 03:00:00+00:00;0.434;0.266;0.168
5657284;unknown;control;2021-03-24 03:15:00+00:00;0.358;0.132;0.226
5657284;unknown;control;2021-03-24 03:30:00+00:00;1.195;1.026;0.169
5657284;unknown;control;2021-03-24 03:45:00+00:00;0.158;0.008;0.15
5657284;unknown;control;2021-03-24 04:00:00+00:00;1.864;0.521;1.343
5657284;unknown;control;2021-03-24 04:15:00+00:00;1.45;0.655;0.795
5657284;unknown;control;2021-03-24 04:30:00+00:00;0.162;0.008;0.154
5657284;unknown;control;2021-03-24 04:45:00+00:00;1.093;0.937;0.156
5657284;unknown;control;2021-03-24 05:00:00+00:00;0.547;0.241;0.306
5657284;unknown;control;2021-03-24 05:15:00+00:00;0.399;0.133;0.266
5657284;unknown;control;2021-03-24 05:30:00+00:00;1.283;1.015;0.268
5657284;unknown;control;2021-03-24 05:45:00+00:00;0.217;0.008;0.209
5657284;unknown;control;2021-03-24 06:00:00+00:00;0.696;0.523;0.173
5657284;unknown;control;2021-03-24 06:15:00+00:00;0.424;0.287;0.137
5657284;unknown;control;2021-03-24 06:30:00+00:00;0.195;0.056;0.139
5657284;unknown;control;2021-03-24 06:45:00+00:00;0.762;0.639;0.123
5657284;unknown;control;2021-03-24 07:00:00+00:00;0.099;0.008;0.091
5657284;unknown;control;2021-03-24 07:15:00+00:00;0.868;0.771;0.097
5657284;unknown;control;2021-03-24 07:30:00+00:00;0.105;0.008;0.097
5657284;unknown;control;2021-03-24 07:45:00+00:00;0.622;0.53;0.092
5657284;unknown;control;2021-03-24 08:00:00+00:00;0.412;0.272;0.14
5657284;unknown;control;2021-03-24 08:15:00+00:00;0.185;0.051;0.134
5657284;unknown;control;2021-03-24 08:30:00+00:00;0.845;0.732;0.113
5657284;unknown;control;2021-03-24 08:45:00+00:00;0.118;0.008;0.11
5657284;unknown;control;2021-03-24 09:00:00+00:00;0.77;0.688;0.082
5657284;unknown;control;2021-03-24 09:15:00+00:00;0.098;0.008;0.09
5657284;unknown;control;2021-03-24 09:30:00+00:00;0.629;0.521;0.108
5657284;unknown;control;2021-03-24 09:45:00+00:00;0.244;0.143;0.101
5657284;unknown;control;2021-03-24 10:00:00+00:00;0.306;0.209;0.097
5657284;unknown;control;2021-03-24 10:15:00+00:00;0.465;0.358;0.107
5657284;unknown;control;2021-03-24 10:30:00+00:00;0.197;0.024;0.173
5657284;unknown;control;2021-03-24 10:45:00+00:00;0.664;0.538;0.126
5657284;unknown;control;2021-03-24 11:00:00+00:00;0.135;0.008;0.127
5657284;unknown;control;2021-03-24 11:15:00+00:00;0.629;0.509;0.12
5657284;unknown;control;2021-03-24 11:30:00+00:00;0.566;0.009;0.557
5657284;unknown;control;2021-03-24 11:45:00+00:00;0.746;0.497;0.249
5657284;unknown;control;2021-03-24 12:00:00+00:00;0.17;0.008;0.162
5657284;unknown;control;2021-03-24 12:15:00+00:00;0.647;0.465;0.182
5657284;unknown;control;2021-03-24 12:30:00+00:00;0.172;0.008;0.164
5657284;unknown;control;2021-03-24 12:45:00+00:00;0.574;0.417;0.157
5657284;unknown;control;2021-03-24 13:00:00+00:00;0.168;0.034;0.134
5657284;unknown;control;2021-03-24 13:15:00+00:00;0.461;0.364;0.097
5657284;unknown;control;2021-03-24 13:30:00+00:00;0.182;0.056;0.126
5657284;unknown;control;2021-03-24 13:45:00+00:00;0.402;0.286;0.116
5657284;unknown;control;2021-03-24 14:00:00+00:00;0.219;0.123;0.096
5657284;unknown;control;2021-03-24 14:15:00+00:00;0.303;0.209;0.094
5657284;unknown;control;2021-03-24 14:30:00+00:00;0.275;0.181;0.094
5657284;unknown;control;2021-03-24 14:45:00+00:00;0.232;0.129;0.103
5657284;unknown;control;2021-03-24 15:00:00+00:00;0.393;0.259;0.134
5657284;unknown;control;2021-03-24 15:15:00+00:00;0.166;0.047;0.119
5657284;unknown;control;2021-03-24 15:30:00+00:00;0.776;0.326;0.45
5657284;unknown;control;2021-03-24 15:45:00+00:00;0.282;0.048;0.234
5657284;unknown;control;2021-03-24 16:00:00+00:00;0.673;0.331;0.342
5657284;unknown;control;2021-03-24 16:15:00+00:00;0.469;0.053;0.416
5657284;unknown;control;2021-03-24 16:30:00+00:00;0.733;0.357;0.376
5657284;unknown;control;2021-03-24 16:45:00+00:00;0.29;0.024;0.266
5657284;unknown;control;2021-03-24 17:00:00+00:00;0.665;0.425;0.24
5657284;unknown;control;2021-03-24 17:15:00+00:00;0.146;0.01;0.136
5657284;unknown;control;2021-03-24 17:30:00+00:00;0.587;0.453;0.134
5657284;unknown;control;2021-03-24 17:45:00+00:00;0.152;0.008;0.144
5657284;unknown;control;2021-03-24 18:00:00+00:00;0.702;0.492;0.21
5657284;unknown;control;2021-03-24 18:15:00+00:00;0.335;0.008;0.327
5657284;unknown;control;2021-03-24 18:30:00+00:00;0.844;0.518;0.326
5657284;unknown;control;2021-03-24 18:45:00+00:00;0.55;0.008;0.542
5657284;unknown;control;2021-03-24 19:00:00+00:00;1.03;0.514;0.516
5657284;unknown;control;2021-03-24 19:15:00+00:00;0.327;0.02;0.307
5657284;unknown;control;2021-03-24 19:30:00+00:00;0.755;0.433;0.322
5657284;unknown;control;2021-03-24 19:45:00+00:00;0.379;0.129;0.25
5657284;unknown;control;2021-03-24 20:00:00+00:00;0.403;0.207;0.196
5657284;unknown;control;2021-03-24 20:15:00+00:00;0.59;0.396;0.194
5657284;unknown;control;2021-03-24 20:30:00+00:00;0.404;0.024;0.38
5657284;unknown;control;2021-03-24 20:45:00+00:00;0.955;0.574;0.381
5657284;unknown;control;2021-03-24 21:00:00+00:00;0.607;0.008;0.599
5657284;unknown;control;2021-03-24 21:15:00+00:00;0.77;0.396;0.374
5657284;unknown;control;2021-03-24 21:30:00+00:00;0.244;0.008;0.236
5657284;unknown;control;2021-03-24 21:45:00+00:00;0.697;0.456;0.241
5657284;unknown;control;2021-03-24 22:00:00+00:00;0.233;0.008;0.225
5657284;unknown;control;2021-03-24 22:15:00+00:00;1.251;0.468;0.783
5657284;unknown;control;2021-03-24 22:30:00+00:00;0.242;0.008;0.234
5657284;unknown;control;2021-03-24 22:45:00+00:00;2.005;0.469;1.536
5657284;unknown;control;2021-03-24 23:00:00+00:00;1.551;0.026;1.525
5657284;unknown;control;2021-03-24 23:15:00+00:00;1.89;0.357;1.533
5657284;unknown;control;2021-03-24 23:30:00+00:00;1.708;0.184;1.524
5657284;unknown;control;2021-03-24 23:45:00+00:00;1.673;0.128;1.545
5657284;unknown;control;2021-03-25 00:00:00+00:00;1.961;0.427;1.534
5657284;unknown;control;2021-03-25 00:15:00+00:00;1.532;0.011;1.521
5657284;unknown;control;2021-03-25 00:30:00+00:00;2.099;0.587;1.512
5657284;unknown;control;2021-03-25 00:45:00+00:00;1.516;0.008;1.508
5657284;unknown;control;2021-03-25 01:00:00+00:00;2.133;0.6;1.533
5657284;unknown;control;2021-03-25 01:15:00+00:00;1.508;0.008;1.5
5657284;unknown;control;2021-03-25 01:30:00+00:00;2.101;0.593;1.508
5657284;unknown;control;2021-03-25 01:45:00+00:00;1.866;0.325;1.541
5657284;unknown;control;2021-03-25 02:00:00+00:00;1.551;0.052;1.499
5657284;unknown;control;2021-03-25 02:15:00+00:00;2.336;0.841;1.495
5657284;unknown;control;2021-03-25 02:30:00+00:00;0.819;0.008;0.811
5657284;unknown;control;2021-03-25 02:45:00+00:00;0.838;0.68;0.158
5657284;unknown;control;2021-03-25 03:00:00+00:00;0.375;0.23;0.145
5657284;unknown;control;2021-03-25 03:15:00+00:00;0.245;0.122;0.123
5657284;unknown;control;2021-03-25 03:30:00+00:00;0.878;0.774;0.104
5657284;unknown;control;2021-03-25 03:45:00+00:00;0.108;0.007;0.101
5657284;unknown;control;2021-03-25 04:00:00+00:00;0.917;0.764;0.153
5657284;unknown;control;2021-03-25 04:15:00+00:00;1.281;0.179;1.102
5657284;unknown;control;2021-03-25 04:30:00+00:00;1.242;0.203;1.039
5657284;unknown;control;2021-03-25 04:45:00+00:00;0.933;0.751;0.182
5657284;unknown;control;2021-03-25 05:00:00+00:00;0.925;0.008;0.917
